pricing_lists,site,endpoint,requested,req_time,req_status,req_200_found
http://www.kapta.com/pricing/,kapta,pricing,False,,,
http://www.localvox.com/pricing/,localvox,pricing,False,,,
http://www.localvox.com/buy/,localvox,buy,False,,,
http://www.localvox.com/plans/,localvox,plans,False,,,
http://www.dojomojo.ninja/pricing/,dojomojo,pricing,False,,,
http://www.dojomojo.ninja/buy/,dojomojo,buy,False,,,
http://www.dojomojo.ninja/plans/,dojomojo,plans,False,,,
http://weekdone.com/plans/,weekdone,plans,False,,,
https://adthena.com/pricing/,adthena,pricing,False,,,
http://intello.io/pricing/,intello,pricing,False,,,
http://intello.io/buy/,intello,buy,False,,,
http://intello.io/plans/,intello,plans,False,,,
https://koan.co/pricing/,koan,pricing,False,,,
http://www.hugo.team/pricing/,hugo,pricing,False,,,
http://www.pachyderm.io/pricing/,pachyderm,pricing,False,,,
http://www.pachyderm.io/buy/,pachyderm,buy,False,,,
http://www.pachyderm.io/plans/,pachyderm,plans,False,,,
http://www.konetik.com/pricing/,konetik,pricing,False,,,
http://www.sodahead.com/pricing/,sodahead,pricing,False,,,
http://www.sodahead.com/buy/,sodahead,buy,False,,,
http://www.sodahead.com/plans/,sodahead,plans,False,,,
https://graphyapp.com/pricing/,graphyapp,pricing,False,,,
https://graphyapp.com/buy/,graphyapp,buy,False,,,
https://graphyapp.com/plans/,graphyapp,plans,False,,,
https://galaxkey.com/pricing/,galaxkey,pricing,False,,,
http://www.firm58.com/pricing/,firm58,pricing,False,,,
http://www.firm58.com/buy/,firm58,buy,False,,,
http://www.firm58.com/plans/,firm58,plans,False,,,
https://www.miracl.com/pricing/,miracl,pricing,False,,,
http://www.everestsoftwareinc.com/pricing/,everestsoftwareinc,pricing,False,,,
http://www.everestsoftwareinc.com/buy/,everestsoftwareinc,buy,False,,,
http://www.everestsoftwareinc.com/plans/,everestsoftwareinc,plans,False,,,
http://www.link3d.co/pricing/,link3d,pricing,False,,,
http://www.link3d.co/buy/,link3d,buy,False,,,
http://www.link3d.co/plans/,link3d,plans,False,,,
https://allocadia.com/pricing/,allocadia,pricing,False,,,
http://q4inc.com/pricing/,q4inc,pricing,False,,,
http://q4inc.com/buy/,q4inc,buy,False,,,
http://q4inc.com/plans/,q4inc,plans,False,,,
http://www.reactmobile.com/pricing/,reactmobile,pricing,False,,,
http://www.verlocal.com/pricing/,verlocal,pricing,False,,,
http://www.verlocal.com/buy/,verlocal,buy,False,,,
http://www.verlocal.com/plans/,verlocal,plans,False,,,
http://onswitchboard.com/pricing/,onswitchboard,pricing,False,,,
http://www.openhour.com/pricing/,openhour,pricing,False,,,
http://www.openhour.com/buy/,openhour,buy,False,,,
http://www.openhour.com/plans/,openhour,plans,False,,,
https://www.pushengage.com/pricing/,pushengage,pricing,False,,,
http://www.powtoon.com/pricing/,powtoon,pricing,False,,,
http://meevl.com/pricing/,meevl,pricing,False,,,
http://meevl.com/buy/,meevl,buy,False,,,
http://meevl.com/plans/,meevl,plans,False,,,
https://www.leadboxer.com/pricing/,leadboxer,pricing,False,,,
http://wakeo.co/pricing/,wakeo,pricing,False,,,
http://wakeo.co/buy/,wakeo,buy,False,,,
http://wakeo.co/plans/,wakeo,plans,False,,,
https://chartmogul.com/pricing/,chartmogul,pricing,False,,,
http://numberpicture.com/pricing/,numberpicture,pricing,False,,,
http://numberpicture.com/buy/,numberpicture,buy,False,,,
http://numberpicture.com/plans/,numberpicture,plans,False,,,
http://smartmonkey.io/pricing/,smartmonkey,pricing,False,,,
http://www.anow.com/pricing/,anow,pricing,False,,,
http://elioplus.com/pricing/,elioplus,pricing,False,,,
http://www.keydabra.com/plans/,keydabra,plans,False,,,
https://www.togetherplatform.com/pricing/,togetherplatform,pricing,False,,,
http://www.bilbus.com/pricing/,bilbus,pricing,False,,,
http://www.bilbus.com/buy/,bilbus,buy,False,,,
http://www.bilbus.com/plans/,bilbus,plans,False,,,
https://www.woveon.com/pricing/,woveon,pricing,False,,,
http://www.targetprocess.com/pricing/,targetprocess,pricing,False,,,
http://www.iteros.com/pricing/,iteros,pricing,False,,,
http://www.iteros.com/buy/,iteros,buy,False,,,
http://www.iteros.com/plans/,iteros,plans,False,,,
https://packagex.app/pricing/,packagex,pricing,False,,,
https://aito.ai/pricing/,aito,pricing,False,,,
https://www.getfeedback.com/pricing/,getfeedback,pricing,False,,,
http://www.inigral.com/pricing/,inigral,pricing,False,,,
http://www.inigral.com/buy/,inigral,buy,False,,,
http://www.inigral.com/plans/,inigral,plans,False,,,
http://frontify.com/pricing/,frontify,pricing,False,,,
http://71lbs.com/pricing/,71lbs,pricing,False,,,
https://www.controlup.com/pricing/,controlup,pricing,False,,,
https://www.cloudbolt.io/buy/,cloudbolt,buy,False,,,
http://www.trivie.com/pricing/,trivie,pricing,False,,,
https://smartassistant.com/pricing/,smartassistant,pricing,False,,,
https://smartassistant.com/buy/,smartassistant,buy,False,,,
https://smartassistant.com/plans/,smartassistant,plans,False,,,
http://msg.ai/pricing/,msg,pricing,False,,,
http://msg.ai/buy/,msg,buy,False,,,
http://msg.ai/plans/,msg,plans,False,,,
https://optixapp.com/pricing/,optixapp,pricing,False,,,
https://optixapp.com/buy/,optixapp,buy,False,,,
https://optixapp.com/plans/,optixapp,plans,False,,,
http://www.xeneta.com/pricing/,xeneta,pricing,False,,,
http://www.returnly.com/plans/,returnly,plans,False,,,
http://utilityapi.com/pricing/,utilityapi,pricing,False,,,
http://influitive.com/pricing/,influitive,pricing,False,,,
http://productivemobile.com/pricing/,productivemobile,pricing,False,,,
https://www.userlane.com/pricing/,userlane,pricing,False,,,
http://www.cloudkpi.com/pricing/,cloudkpi,pricing,False,,,
http://www.cloudkpi.com/buy/,cloudkpi,buy,False,,,
http://www.cloudkpi.com/plans/,cloudkpi,plans,False,,,
https://crowdskout.com/pricing/,crowdskout,pricing,False,,,
https://www.ecwid.com/pricing/,ecwid,pricing,False,,,
http://www.corecon.com/pricing/,corecon,pricing,False,,,
http://www.concord-camera.com/pricing/,concord-camera,pricing,False,,,
http://www.concord-camera.com/buy/,concord-camera,buy,False,,,
http://www.concord-camera.com/plans/,concord-camera,plans,False,,,
https://www.foodlogiq.com/buy/,foodlogiq,buy,False,,,
https://mineralsoft.com/pricing/,mineralsoft,pricing,False,,,
https://mineralsoft.com/buy/,mineralsoft,buy,False,,,
https://mineralsoft.com/plans/,mineralsoft,plans,False,,,
http://www.betternow.org/pricing/,betternow,pricing,False,,,
http://varos.io/pricing/,varos,pricing,False,,,
https://acquire.io/pricing/,acquire,pricing,False,,,
http://Acquire.io/pricing/,Acquire,pricing,False,,,
https://ordermygear.com/pricing/,ordermygear,pricing,False,,,
http://unleashedsoftware.com/pricing/,unleashedsoftware,pricing,False,,,
http://www.mosaicapp.com/pricing/,mosaicapp,pricing,False,,,
http://rossum.ai/pricing/,rossum,pricing,False,,,
http://actualreports.com/pricing/,actualreports,pricing,False,,,
http://actualreports.com/buy/,actualreports,buy,False,,,
http://actualreports.com/plans/,actualreports,plans,False,,,
http://www.timbeter.com/pricing/,timbeter,pricing,False,,,
http://www.loopio.com/pricing/,loopio,pricing,False,,,
http://www.webgility.com/pricing/,webgility,pricing,False,,,
http://www.webgility.com/buy/,webgility,buy,False,,,
http://www.webgility.com/plans/,webgility,plans,False,,,
http://campuslogic.com/pricing/,campuslogic,pricing,False,,,
http://campuslogic.com/buy/,campuslogic,buy,False,,,
http://campuslogic.com/plans/,campuslogic,plans,False,,,
https://privacybunker.io/buy/,privacybunker,buy,False,,,
http://www.peoplematics.com/pricing/,peoplematics,pricing,False,,,
http://www.peoplematics.com/buy/,peoplematics,buy,False,,,
http://www.peoplematics.com/plans/,peoplematics,plans,False,,,
http://mokahr.com/pricing/,mokahr,pricing,False,,,
http://mokahr.com/buy/,mokahr,buy,False,,,
http://mokahr.com/plans/,mokahr,plans,False,,,
http://www.pricemoov.com/pricing/,pricemoov,pricing,False,,,
http://fireflies.ai/?ref=angellist/buy/,fireflies,buy,False,,,
http://fireflies.ai/?ref=angellist/plans/,fireflies,plans,False,,,
https://fireflies.ai/pricing/,fireflies,pricing,False,,,
http://www.letsbonfire.com/pricing/,letsbonfire,pricing,False,,,
https://www.postmaster.io/pricing/,postmaster,pricing,False,,,
https://www.postmaster.io/buy/,postmaster,buy,False,,,
https://www.postmaster.io/plans/,postmaster,plans,False,,,
https://localadventures.mx/pricing/,localadventures,pricing,False,,,
https://localadventures.mx/buy/,localadventures,buy,False,,,
https://localadventures.mx/plans/,localadventures,plans,False,,,
https://slab.com/pricing/,slab,pricing,False,,,
http://www.zesty.io/pricing/,zesty,pricing,False,,,
http://getliquid.io/pricing/,getliquid,pricing,False,,,
http://getliquid.io/buy/,getliquid,buy,False,,,
http://getliquid.io/plans/,getliquid,plans,False,,,
https://site.voxpopme.com/pricing/,site,pricing,False,,,
http://netwrix.com/pricing/,netwrix,pricing,False,,,
http://netwrix.com/buy/,netwrix,buy,False,,,
http://www.cloud-elements.com/pricing/,cloud-elements,pricing,False,,,
http://www.cloud-elements.com/buy/,cloud-elements,buy,False,,,
http://www.cloud-elements.com/plans/,cloud-elements,plans,False,,,
https://pippa.io/pricing/,pippa,pricing,False,,,
https://pippa.io/buy/,pippa,buy,False,,,
https://pippa.io/plans/,pippa,plans,False,,,
https://www.onspring.com/pricing/,onspring,pricing,False,,,
http://www.buzzient.com/pricing/,buzzient,pricing,False,,,
https://www.landinglion.com/pricing/,landinglion,pricing,False,,,
https://www.landinglion.com/buy/,landinglion,buy,False,,,
https://www.landinglion.com/plans/,landinglion,plans,False,,,
https://mallocprivacy.com/pricing/,mallocprivacy,pricing,False,,,
https://coincube.io/pricing/,coincube,pricing,False,,,
https://coincube.io/buy/,coincube,buy,False,,,
https://coincube.io/plans/,coincube,plans,False,,,
https://hyas.com/pricing/,hyas,pricing,False,,,
https://hyas.com/buy/,hyas,buy,False,,,
https://hyas.com/plans/,hyas,plans,False,,,
http://www.mimoona.com/pricing/,mimoona,pricing,False,,,
http://www.mimoona.com/buy/,mimoona,buy,False,,,
http://www.mimoona.com/plans/,mimoona,plans,False,,,
https://www.allthingstalk.com/pricing/,allthingstalk,pricing,False,,,
https://www.allthingstalk.com/buy/,allthingstalk,buy,False,,,
http://www.ideaxis.com/pricing/,ideaxis,pricing,False,,,
http://www.ideaxis.com/buy/,ideaxis,buy,False,,,
http://www.ideaxis.com/plans/,ideaxis,plans,False,,,
http://www.managercomplete.com/pricing/,managercomplete,pricing,False,,,
http://www.managercomplete.com/buy/,managercomplete,buy,False,,,
http://www.managercomplete.com/plans/,managercomplete,plans,False,,,
http://www.remedypartners.com/pricing/,remedypartners,pricing,False,,,
http://www.remedypartners.com/buy/,remedypartners,buy,False,,,
http://www.remedypartners.com/plans/,remedypartners,plans,False,,,
http://getastra.com/pricing/,getastra,pricing,False,,,
https://rotageek.com/pricing/,rotageek,pricing,False,,,
http://sandglaz.com/pricing/,sandglaz,pricing,False,,,
http://sandglaz.com/buy/,sandglaz,buy,False,,,
http://sandglaz.com/plans/,sandglaz,plans,False,,,
http://www2.simplee.com/pricing/,,pricing,False,,,
http://www2.simplee.com/buy/,,buy,False,,,
http://www2.simplee.com/plans/,,plans,False,,,
http://lightfoot.co.uk/pricing/,lightfoot,pricing,False,,,
http://www.mewssystems.com/pricing/,mewssystems,pricing,False,,,
https://mews.com/pricing/,mews,pricing,False,,,
http://upstartaccelerator.com/pricing/,upstartaccelerator,pricing,False,,,
http://upstartaccelerator.com/buy/,upstartaccelerator,buy,False,,,
http://upstartaccelerator.com/plans/,upstartaccelerator,plans,False,,,
http://drumbi.com/pricing/,drumbi,pricing,False,,,
http://drumbi.com/buy/,drumbi,buy,False,,,
http://drumbi.com/plans/,drumbi,plans,False,,,
https://toggl.com/pricing/,toggl,pricing,False,,,
http://www.pasturemap.com/pricing/,pasturemap,pricing,False,,,
http://www.sweptworks.com/pricing/,sweptworks,pricing,False,,,
http://www.sweptworks.com/buy/,sweptworks,buy,False,,,
http://www.sweptworks.com/plans/,sweptworks,plans,False,,,
http://cloudsyte.com/pricing/,cloudsyte,pricing,False,,,
http://cloudsyte.com/buy/,cloudsyte,buy,False,,,
http://cloudsyte.com/plans/,cloudsyte,plans,False,,,
https://smartup.io/pricing/,smartup,pricing,False,,,
http://pento.dk/pricing/,pento,pricing,False,,,
http://scapic.com/pricing/,scapic,pricing,False,,,
http://scapic.com/buy/,scapic,buy,False,,,
http://scapic.com/plans/,scapic,plans,False,,,
http://www.skuvault.com/pricing/,skuvault,pricing,False,,,
http://www.rapidmind.com/pricing/,rapidmind,pricing,False,,,
http://www.rapidmind.com/buy/,rapidmind,buy,False,,,
http://www.rapidmind.com/plans/,rapidmind,plans,False,,,
http://stepsize.com/pricing/,stepsize,pricing,False,,,
https://vozy.co/pricing/,vozy,pricing,False,,,
http://eProf.com/pricing/,eProf,pricing,False,,,
http://eProf.com/buy/,eProf,buy,False,,,
http://eProf.com/plans/,eProf,plans,False,,,
http://junglescout.com/pricing/,junglescout,pricing,False,,,
http://kashoo.com/pricing/,kashoo,pricing,False,,,
http://Qwilr.com/pricing/,Qwilr,pricing,False,,,
http://persistiq.com/pricing/,persistiq,pricing,False,,,
https://plumbr.eu/pricing/,plumbr,pricing,False,,,
http://technori.com/buy/,technori,buy,False,,,
https://agentsync.io/pricing/,agentsync,pricing,False,,,
http://www.mavenhive.in/pricing/,mavenhive,pricing,False,,,
http://www.mavenhive.in/buy/,mavenhive,buy,False,,,
http://www.mavenhive.in/plans/,mavenhive,plans,False,,,
http://www.altlegal.com/pricing/,altlegal,pricing,False,,,
http://www.socialpandas.com/pricing/,socialpandas,pricing,False,,,
http://www.socialpandas.com/buy/,socialpandas,buy,False,,,
http://www.socialpandas.com/plans/,socialpandas,plans,False,,,
http://www.eatads.com/pricing/,eatads,pricing,False,,,
http://www.eatads.com/buy/,eatads,buy,False,,,
http://www.eatads.com/plans/,eatads,plans,False,,,
http://www.reflektive.com/pricing/,reflektive,pricing,False,,,
http://www.30secondstofly.com/pricing/,30secondstofly,pricing,False,,,
http://www.schoolscout.com/pricing/,schoolscout,pricing,False,,,
http://www.schoolscout.com/buy/,schoolscout,buy,False,,,
http://www.schoolscout.com/plans/,schoolscout,plans,False,,,
http://www.7Geese.com/pricing/,7Geese,pricing,False,,,
http://www.sanebox.com/pricing/,sanebox,pricing,False,,,
http://grubbrr.com/buy/,grubbrr,buy,False,,,
http://morressier.com/pricing/,morressier,pricing,False,,,
http://morressier.com/buy/,morressier,buy,False,,,
http://morressier.com/plans/,morressier,plans,False,,,
http://wayblazer.ai/buy/,wayblazer,buy,False,,,
http://www.callision.com/plans/,callision,plans,False,,,
http://donesafe.com/pricing/,donesafe,pricing,False,,,
http://thetakes.com/pricing/,thetakes,pricing,False,,,
http://thetakes.com/buy/,thetakes,buy,False,,,
http://thetakes.com/plans/,thetakes,plans,False,,,
http://www.rategain.com/pricing/,rategain,pricing,False,,,
http://swit.io/pricing/,swit,pricing,False,,,
http://swit.io/buy/,swit,buy,False,,,
http://swit.io/plans/,swit,plans,False,,,
https://goilobby.com/pricing/,goilobby,pricing,False,,,
https://ilobby.com/pricing/,ilobby,pricing,False,,,
http://trackduck.com/pricing/,trackduck,pricing,False,,,
http://trackduck.com/buy/,trackduck,buy,False,,,
http://trackduck.com/plans/,trackduck,plans,False,,,
http://www.docphin.com/pricing/,docphin,pricing,False,,,
http://www.docphin.com/buy/,docphin,buy,False,,,
http://www.docphin.com/plans/,docphin,plans,False,,,
http://www.buyerdeck.com/buy/,buyerdeck,buy,False,,,
http://www.buyerdeck.com/plans/,buyerdeck,plans,False,,,
http://www.piesync.com/pricing/,piesync,pricing,False,,,
https://intelligencenode.com/pricing/,intelligencenode,pricing,False,,,
https://intelligencenode.com/buy/,intelligencenode,buy,False,,,
https://intelligencenode.com/plans/,intelligencenode,plans,False,,,
https://callhub.io/pricing/,callhub,pricing,False,,,
http://www.dentidesk.com/pricing/,dentidesk,pricing,False,,,
https://xentral.com/en/pricing/,xentral,pricing,False,,,
https://crobox.com/plans/,crobox,plans,False,,,
http://www.fleetriskadvisors.com/pricing/,fleetriskadvisors,pricing,False,,,
http://www.fleetriskadvisors.com/buy/,fleetriskadvisors,buy,False,,,
http://www.fleetriskadvisors.com/plans/,fleetriskadvisors,plans,False,,,
https://dataform.co/pricing/,dataform,pricing,False,,,
https://www.alsid.com/pricing/,alsid,pricing,False,,,
https://www.alsid.com/buy/,alsid,buy,False,,,
https://www.alsid.com/plans/,alsid,plans,False,,,
https://personably.co/pricing/,personably,pricing,False,,,
http://fortressinfosec.com/pricing/,fortressinfosec,pricing,False,,,
http://fortressinfosec.com/buy/,fortressinfosec,buy,False,,,
http://fortressinfosec.com/plans/,fortressinfosec,plans,False,,,
http://www.quandora.com/pricing/,quandora,pricing,False,,,
http://anchore.com/pricing/,anchore,pricing,False,,,
http://anchore.com/plans/,anchore,plans,False,,,
https://serverdensity.com/pricing/,serverdensity,pricing,False,,,
http://www.cargobase.com/pricing/,cargobase,pricing,False,,,
http://www.cargobase.com/buy/,cargobase,buy,False,,,
http://www.cargobase.com/plans/,cargobase,plans,False,,,
http://splitcab.co.uk/pricing/,splitcab,pricing,False,,,
http://splitcab.co.uk/buy/,splitcab,buy,False,,,
http://splitcab.co.uk/plans/,splitcab,plans,False,,,
https://time.ly/pricing/,time,pricing,False,,,
http://www.knack.com/pricing/,knack,pricing,False,,,
http://accelereach.com/pricing/,accelereach,pricing,False,,,
http://accelereach.com/buy/,accelereach,buy,False,,,
http://accelereach.com/plans/,accelereach,plans,False,,,
http://jetpackworkflow.com/pricing/,jetpackworkflow,pricing,False,,,
http://trustedcompany.com/pricing/,trustedcompany,pricing,False,,,
http://trustedcompany.com/buy/,trustedcompany,buy,False,,,
